,FIPS,Crop fraction of farmland,Cropland Value per Acre,Normalized Cropland - total
850,19089,0.526174573598968,0.7010763838646924,0.6525774557268422
851,19091,0.7165594289592078,0.6212253692658402,0.6719557505664293
852,19093,0.5874296248025972,0.6782281505076647,0.6587518609856928
853,19095,0.5343685322879138,0.6498046722122206,0.7372197911997004
854,19097,0.36853121024336194,0.7633732071156688,0.5023484577656415
855,19099,0.7129215159653834,0.6723799264985426,0.9934864618030217
856,19101,0.5825736507889298,0.4636968589456263,0.38036592124563107
857,19103,0.5552913386657106,0.6724971810709803,0.7397273236667612
858,19105,0.5203670109893405,0.73774498960315,0.7114362722130814
859,19107,0.5896028325968216,0.5710165938522422,0.6694141198545236
860,19109,0.5340481565086531,0.8159902040987195,1.5037352206050514
861,19111,0.7182023291323868,0.5032832294360874,0.4573650039893938
862,19113,0.7080178254411073,0.5610757628117822,0.774182288611647
863,19115,0.5909354072987629,0.6751972479753986,0.40258748511690634
864,19117,0.4109661031794692,0.3756127518176933,0.2391782040521695
865,19119,0.25542691431699005,1.5575622784975474,0.7630426543149866
866,19121,0.5858424491858912,0.598176252409258,0.4858291696092096
867,19123,0.3976878612716763,0.8659613938740153,0.641907328032278
868,19125,0.7137063721472022,0.5057411074200745,0.48085607174566636
869,19127,0.7384226331594753,0.6428179546054904,0.7744970416409851
870,19129,0.9391329753192911,0.4107032660617558,0.4590463097544419
871,19131,0.4709972835369325,0.9079590600954083,0.7103870954486208
872,19133,0.7911531157194387,0.45281505208784234,0.9089280604713205
873,19135,0.5278695652173913,0.37431240438759233,0.32233857734522703
874,19137,0.6243547942893187,0.6391589252049878,0.46192105408906386
875,19139,0.6953393295175797,0.6165034119007948,0.49431438669178457
876,19141,0.37140536688048,1.140025508999008,0.8328758597574835
877,19143,0.3435262342447971,1.2062938829115522,0.6231165721807889
878,19145,0.7775586095392077,0.43124485783213173,0.5642813621717502
879,19147,0.45752236822543896,0.9768181400573175,0.8850304367188194
880,19149,0.33726369671005046,1.0145087371558708,1.208176880172681
881,19151,0.6715863407421099,0.6216516670927638,0.9131011610519625
882,19153,0.8589391507012297,0.5274892965835039,0.6101907144426344
883,19155,0.6205788400725557,0.7164247418791703,1.1403948153047045
884,19157,0.6775186499601651,0.6188034315721067,0.7022900737688962
885,19159,0.43548111919927207,0.38901579049251955,0.47424101224574233
886,19161,0.364101768137312,1.1441167069185965,0.886218629404571
887,19163,0.7045157288674946,0.642952816489304,0.6050995841930894
888,19165,0.6567430361591303,0.6351706508677137,0.875257355157869
889,19167,0.1611443311474708,2.537489362472614,1.1588996704878782
890,19169,0.8062248895889619,0.6114994101850525,0.8605059298495531
891,19171,0.7015666729038733,0.6174553742575505,0.9989054597914606
892,19173,0.44164509731419543,0.5677154648028434,0.5497817392869048
893,19175,0.39674993884865306,0.6738835974285653,0.3659869536886987
894,19177,0.4440951903249178,0.6189589154506882,0.3801823153118505
895,19179,0.6887400434467777,0.4632168582761021,0.3127936917305468
896,19181,0.7380185742036776,0.4687531184512524,0.42055201426638283
897,19183,0.3553461339794352,1.0012017352610705,0.704989080995471
898,19185,0.7007022069360849,0.29058957034137406,0.5038828787836651
899,19187,0.7070523143291917,0.6346514021035655,1.1189706257744194
900,19189,0.5892836702456445,0.7415436589113071,0.6180228189893328
901,19191,0.35746080704196437,0.8178854730186291,0.6404883164583451
902,19193,0.5744997505908136,0.6347613721006885,1.0106378789600412
903,19195,0.8629439207845377,0.4911570224745373,0.5608951441644536
904,19197,0.34825315407868385,1.3133724203537247,0.8106306894090078
905,20000,0.339079323358298,0.5108147614068355,74.00909683333232
906,20001,0.498886845416707,0.21312895838920637,0.3814255897777363
907,20003,0.5405285983143769,0.2843045112781955,0.5637436590799642
908,20005,0.6648119783689163,0.3712092642767215,0.4520928907479793
909,20007,0.24767739433889105,0.3261551380499995,0.5185084028802458
910,20009,0.23073631650788937,0.6961880096112183,1.0654180207744397
911,20011,0.23254941499214518,0.3049341140973667,0.36685252451937866
912,20013,0.7436064897566341,0.4572362604763009,0.6675465852137837
913,20015,0.17542464425146084,0.7470674952660541,0.8255657206511043
914,20017,0.08709650326156947,1.0526796634395768,0.17800070691647252
915,20019,0.18057321370191434,0.5331564473021653,0.13543298264039524
916,20021,0.6036226398038396,0.37614811477534993,0.6171179040299855
917,20023,0.6334512697281828,0.2388152240992485,0.9095470747623522
918,20025,0.12518312868786777,0.7478767774233188,0.4333021348964901
919,20027,0.605514006844974,0.3642937623524631,0.5680138085113187
920,20029,0.7739941559901101,0.2804849697977454,0.6656738046892215
921,20031,0.5257763847073865,0.28755247740803114,0.44234341566422924
922,20033,0.24880658283336737,0.4188574140493103,0.33713459266603246
923,20035,0.349261485486453,0.29327947344876004,0.5921842182225796
924,20037,0.6007041885273048,0.3181550986002972,0.4729793771864785
925,20039,0.3576193694017512,0.4903157130419764,0.7441469807870513
926,20041,0.3704626255608198,0.38610905790793976,0.9190814686093878
927,20043,0.9045306579860185,0.41508932428092016,0.47364560443191095
928,20045,0.677936115554263,0.306231956123229,0.35341781605046085
929,20047,0.426221168853691,0.5273844183955002,0.8603642909863509
930,20049,0.0,0.4577258581305861,0.17109187792249952
931,20051,0.2572573686993793,0.3866909184837592,0.7311240741981843
932,20053,0.5879532696100743,0.18280100733311885,0.47285872185856553
933,20055,0.2029420585758614,1.2216194126599402,1.489075598263626
934,20057,0.18352331693652493,0.9653192373164355,1.2881477561017785
935,20059,0.4813194661429273,0.4010274953458399,0.4395840807736979
936,20061,0.4313120262561538,0.423125247983071,0.1586565103217304
937,20063,0.32040345977603646,0.4965894065594343,0.974011118112722
938,20065,0.7303175897177944,0.1870575257129879,0.8084169264359959
939,20067,0.11068142580792778,2.12123485115896,0.7133562656920442
940,20069,0.1581472444281807,1.6233411598966894,1.117110959959413
941,20071,0.5593276145914565,0.2592574288564009,1.1676183294005458
942,20073,0.09224995437123562,0.8081940462251888,0.2845078861606893
943,20075,0.1940529912929501,0.586581931453225,1.1940208626781965
944,20077,0.1906255351943826,0.29583842631588947,0.8283093178901687
945,20079,0.4744492457270728,0.37881367698749663,0.7178624798954024
946,20081,0.1617083836261804,2.192598268004481,0.8592731471513119
947,20083,0.2290015892045613,0.5364043693618243,0.8769229232714502
948,20085,0.40711181199276897,0.3542701413728496,0.3849822990092577
949,20087,0.5449432707355243,0.3941707147814018,0.4082032037486817
950,20089,0.6042238773534583,0.3481703122850461,0.7626465900864027
951,20091,0.7248579650261935,0.5814824878795246,0.18340396725344454
952,20093,0.3000027140970199,0.6157591423247367,0.9416807361158689
953,20095,0.49468790224971665,0.15678248166388048,0.8708035997927338
954,20097,0.6872696286314455,0.22114609262700277,0.5985133770541881
955,20099,0.25312725857563795,0.46505675207487657,0.5072376214880279
956,20101,0.16620768206537723,0.6582180908166174,0.7452066493191566
957,20103,0.6316565820765224,0.32394874395381495,0.2689669553371168
958,20105,0.5855770264941025,0.24386576148489444,0.6000163227692779
959,20107,0.40779155862413696,0.23926059364792238,0.3509050376995777
960,20109,0.7734139955440633,0.1803588346234055,0.8942579463622503
961,20111,0.2390684179267236,0.48863885056377565,0.5513161603049285
962,20113,0.47788726513569935,0.2839225170116414,1.1062782098663575
963,20115,0.3928475082279733,0.32944849978669954,0.8853792879930025
964,20117,0.7369990361315545,0.32789746982756074,0.8880074757879763
965,20119,0.4687061580443083,0.5114113609007144,0.9980241513093138
966,20121,0.4423985192749553,0.40431461601981833,0.4065769797637678
967,20123,0.48230838311662955,0.42284006670078755,0.7943448430826683
968,20125,0.41627417576911513,0.2619056992506857,0.3997520849109516
969,20127,0.26294950567955483,0.5364446401512699,0.4050504275714776
970,20129,0.35792521717235304,0.32544120097349655,0.9602669024982883
971,20131,0.45672448535017973,0.5103124837157597,0.7550269438345077
972,20133,0.3693159433512348,0.2902880187799079,0.43576245440915023
973,20135,0.6746011830077074,0.14340095977627496,1.02045292759157
974,20137,0.4040965340666635,0.34982584176480347,0.7906858391166119
975,20139,0.5700427253400483,0.23758943502076804,0.5348676915800975
976,20141,0.7245457333435559,0.23853437515716513,0.5736872318651394
977,20143,0.4621122532520695,0.29168877837247736,0.6919635514646928
978,20145,0.21044393275242057,0.8403945827578783,0.9989684103973283
979,20147,0.5424695138045716,0.31557728669837487,0.6297840905189359
980,20149,0.35817613021592887,0.5155711860295901,0.43257557998710117
981,20151,0.36270268713458714,0.540604924470076,0.8423079588699841
982,20153,0.7739187076602397,0.23280782738979844,0.8648206692933973
983,20155,0.405824267586964,0.31259400692183004,1.4369315130699345
984,20157,0.5378905564035715,0.5233876783416525,0.7419882995941737
985,20159,0.2878162734484418,0.5457633521327112,0.8887602601164768
986,20161,0.5045495322311931,0.454120431442539,0.2704148192720724
987,20163,0.5376386185930285,0.2764182354102076,0.824018184923525
988,20165,0.6309836584865932,0.18691552979774936,0.7530964585879002
989,20167,0.6403843551224794,0.1635096260234565,0.5926537248246757
990,20169,0.48919882168963885,0.22289141977059945,0.6471584577384033
991,20171,0.09403259240611885,2.335687314532108,0.8564928287254914
992,20173,0.668765935447485,0.21010365828068955,1.0625039323111505
993,20175,0.22587334855967306,1.2330851165391488,0.7692878790054383
994,20177,0.8307665162705115,0.3171201560301829,0.32814052485269407
995,20179,0.323952449088924,0.7986752205032104,0.9685711365889939
996,20181,0.6717287547263373,0.30441001101936693,1.3900962623044137
997,20183,0.6682417555231192,0.28338667442537097,0.7482492619360923
998,20185,0.44458016540744094,0.4346929683695776,1.0126759048250058
999,20187,0.421414030261348,0.5072947165987948,0.9397292673339722
1000,20189,0.5326641364268664,0.5791783642381306,1.0548134666276543
1001,20191,0.6790166436806234,0.13074091126325868,1.4983004849651456
1002,20193,0.6137650632383533,0.37593705018028417,1.472351720638124
1003,20195,0.6769442129681764,0.18017034641432567,0.6463951816422582
1004,20197,0.2798774588842309,0.4862788144895719,0.33453001134825905
1005,20199,0.6843692459368158,0.23955945484099528,0.7551869432910879
1006,20201,0.43308351882828655,0.46577813223723563,0.8550921777449364
1007,20203,0.0,1.1268645846935803,1.044486944323451
1008,20205,0.6057778979628629,0.24015716071631515,0.4846645834006583
1009,20207,0.38765788910297583,0.34788113502643925,0.2817459283282468
1010,20209,0.0,0.41195906197114995,0.03254808617547865
1011,21000,0.2911703261706091,0.662887611571045,19.090028277667724
1012,21001,0.16509931261333446,0.5574741692428855,0.22314153720738938
1013,21003,0.14121075639157504,0.7635499299203837,0.1815259408450601
1014,21005,0.15277534582384872,0.2616304372723733,0.11450977501513993
1015,21007,0.41576716773723593,0.7108945615459756,0.22286875124862965
1016,21009,0.19029621580762507,0.6997540430821311,0.39670947229401593
1017,21011,0.4187800245782594,0.3308568049087011,0.141922140928584
1018,21013,0.4136690647482014,0.06805385556915544,0.010714717707053774
1019,21015,0.510828678901174,0.48979705775619015,0.09396164808317928
1020,21017,0.13163272692849545,2.075552165320204,0.22694480297855904
1021,21019,0.12090274046211714,0.25754220869083866,0.018953378249980554
1022,21021,0.11142598981435847,0.5232528152669131,0.12205073300970042
1023,21023,0.5250714966634891,0.2435004642525534,0.11299633753240552
1024,21025,0.250155183116077,0.17149244198424526,0.024639916313356953
1025,21027,0.3715875251867834,0.44883830744235553,0.32772872297264327
1026,21029,0.5976792242886664,0.2540381198513972,0.06495453348775511
1027,21031,0.38439337638442944,0.3767140973892717,0.19299868876443665
1028,21033,0.6901723174766877,0.2689915849824302,0.22691595061753636
1029,21035,0.48897692042714436,0.6141911369306311,0.2975386615752898
1030,21037,0.34813125109668364,0.28271653933922014,0.052873263044991424
1031,21039,0.5059037614508157,0.6542603566306789,0.19387212842085008
1032,21041,0.45274561075831155,0.20814057458305796,0.06746993478054938
1033,21043,0.29915944982170145,0.20134882170423365,0.10228686570917406
1034,21045,0.28582506203473945,0.331235712634526,0.2042379948537207
1035,21047,0.6388093319482335,0.4303273380543544,0.6278142611436612
1036,21049,0.23737451737451737,0.46948867426549495,0.1808728283091834
1037,21051,0.5704475491356855,0.2821729252973406,0.03925494864229297
1038,21053,0.10030575007397179,0.9014848404018849,0.0885006830241619
1039,21055,0.4599206763385868,0.22701908609475518,0.2213946578945625
1040,21057,0.25440459827564665,0.24518995098039215,0.08561282397998413
1041,21059,0.749874597223285,0.5628526173237691,0.5481240399990571
1042,21061,0.15953796889295516,0.3877003569290797,0.11831304078630957
1043,21063,0.3212669683257919,0.12613500752347845,0.05055195945362237
1044,21065,0.2674288276171262,0.19786214849640735,0.05913684832882114
1045,21067,0.030972477064220183,8.16859758567609,0.16187486004671325
1046,21069,0.2501670006680027,0.45170293818126955,0.20862617667107713
1047,21071,0.8440860215053764,0.37162837162837165,0.005251129706125252
1048,21073,0.28586700876630317,0.4019883107953243,0.09155116446683106
1049,21075,0.6977439594179682,0.45953108321984615,0.21378812635222325
1050,21077,0.6456340321595766,0.31582669066598096,0.040802484369872334
1051,21079,0.22114023274284333,0.490822189454416,0.15475619569984814
1052,21081,0.4681101940186515,0.17739113899980985,0.13794051510745606
1053,21083,0.22838383426450798,1.21599976196734,0.5289241052094283
1054,21085,0.23676927558749272,0.39781353214996235,0.2715951431320906
1055,21087,0.26541382417299525,0.4642505004631151,0.1755744856486574
1056,21089,0.4070267686424474,0.14190266237069696,0.07733744225030123
1057,21091,0.7245842781557067,0.347198530376591,0.07995776121954155
1058,21093,0.5652034877523611,0.38506119835490943,0.3195189147907392
1059,21095,0.5466666666666666,0.10869565217391304,0.0018098299186945174
1060,21097,0.46009741476208316,0.3215877903474128,0.19592064605345938
1061,21099,0.2883230751364534,0.416740269325235,0.2167887718985805
1062,21101,0.9153665040281402,0.42375030802795993,0.4364076981192935
1063,21103,0.5609506117481263,0.4292923043077727,0.19076394225613558
1064,21105,0.2830561268592208,1.253324865511058,0.28084363631081066
1065,21107,0.3400173577377945,0.7583696805375457,0.2670049947875755
1066,21109,0.30650007907638777,0.1875927134634783,0.0884088800572716
1067,21111,0.7381252249010435,0.7204147764095917,0.04047199368906725
1068,21113,0.03691643908666354,3.281525082193234,0.098926877120989
1069,21115,0.4954379562043796,0.16181898715487966,0.017765185564228937
1070,21117,0.39278688524590166,0.2129491714764476,0.05635128401917828
1071,21119,0.0,0.11464497041420119,0.007092434927753587
1072,21121,0.2559445178335535,0.16942703670546105,0.046877217836099154
1073,21123,0.5283870725008465,0.3692758697343559,0.18878886699703853
1074,21125,0.31620331367593374,0.32968406434440456,0.11332420527129945
1075,21127,0.4943820224719101,0.11093616742111133,0.039981503551681924
1076,21129,0.49635627530364373,0.13357127406446032,0.024251720910506532
1077,21131,0.0,0.18831168831168832,0.0004039330543173271
1078,21133,0.4642857142857143,0.22192866578599735,0.0019855670267416663
1079,21135,0.47882401315789475,0.2364608653378707,0.10790783022477166
1080,21137,0.1717233240701968,0.6259069085883796,0.2201671210801436
1081,21139,0.4229901159623317,0.20976931742118754,0.16066306088376126
1082,21141,0.5626512569763422,0.40824268330796143,0.5203444622180519
1083,21143,0.7876424715056989,0.22707304614336796,0.07702268922096304
1084,21145,0.7109140323272779,0.3601009580714948,0.15276538278928417
1085,21147,0.16885964912280702,0.179456906729634,0.013329790792471794
1086,21149,0.2628399354277909,1.3693133028965916,0.3085130505315476
1087,21151,0.18026266239879496,0.3912482964381745,0.28484099978340555
1088,21153,0.3960504662643993,0.13129276197335255,0.036419548436338225
1089,21155,0.255138324969107,0.5035109773595926,0.20656454432891208
1090,21157,0.2771219046992667,0.5432215652298183,0.1468296652443484
1091,21159,0.22784810126582278,0.07362534948741846,0.002814416670665532
1092,21161,0.39539793118007177,0.3622667482410523,0.20578553058130009
1093,21163,0.4288102535525216,0.4406722431125777,0.17089778022107432
1094,21165,0.3449425713227121,0.17894318106477491,0.03956183284589769
1095,21167,0.12350911322633688,0.5764655621270176,0.1964662179709789
1096,21169,0.19066602721659373,0.481740863211702,0.18164659617297307
1097,21171,0.10089764621311263,0.7411409524329936,0.19200459378011023
1098,21173,0.35167874329332377,0.33544855738009094,0.1413634543015087
1099,21175,0.4706056129985229,0.1641013210519937,0.10820946854455409
1100,21177,0.3074498800374121,0.6603117489897024,0.19536458236829526
1101,21179,0.29989234166012807,0.5230441795432204,0.274823984624718
1102,21181,0.42639012597022524,0.2834012477011287,0.14547360427628309
1103,21183,0.2733638123481198,0.8588458635977738,0.22244645760093426
1104,21185,0.3928070994862214,0.6641276625077549,0.07610203661014889
1105,21187,0.40850842761486955,0.25015522793236394,0.18164659617297307
1106,21189,0.6863226863226863,0.12347052280311457,0.025938272559376932
1107,21191,0.5805539853024307,0.22515364195061638,0.1442565592295088
1108,21193,0.0576036866359447,0.36257309941520466,0.00627932293529663
1109,21195,0.20398009950248755,0.13289256198347107,0.00793439928123321
1110,21197,0.6489828480255285,0.18540156781541192,0.03546742052259024
1111,21199,0.26180171112229494,0.3784797950456671,0.2754062777289937
1112,21201,0.5426032409827496,0.1762565071175197,0.05693620006536506
1113,21203,0.2985003570578434,0.25887355188562977,0.08513020266833225
1114,21205,0.37507762368039743,0.24827834309795457,0.05103720370718539
1115,21207,0.10104481715699752,0.9450230604334928,0.12113532628270855
1116,21209,0.15167415180755037,1.078626356936162,0.1640623936006136
1117,21211,0.5195816956765862,0.4588432307097772,0.32579036890030233
1118,21213,0.40936893613431197,0.5321391292636116,0.23369625545786293
1119,21215,0.5834127740705434,0.31924194217734125,0.09480623537857005
1120,21217,0.40072915084308064,0.441723142991344,0.1563588132075617
1121,21219,0.30903541933455514,0.9573832352034299,0.35728140948558695
1122,21221,0.6622403560830861,0.3642554111384333,0.19413442261196523
1123,21223,0.5787468803362669,0.2942222222222222,0.0678686219510444
1124,21225,0.9248248869523363,0.4729665774039527,0.43782933263513757
1125,21227,0.295315764100916,0.5049838380286452,0.3878754039372577
1126,21229,0.2984242424242424,0.4092109668539117,0.21152190454098835
1127,21231,0.08877105336196445,1.4101470769991349,0.12733333801875948
1128,21233,0.3170550705517362,0.9022523527880073,0.2820501895899404
1129,21235,0.29444804493411103,0.16676273506736797,0.07280762156974263
1130,21237,0.32827586206896553,0.1392980658383502,0.040954615000719126
1131,21239,0.029411419758516147,6.721016848950636,0.13310118728138157
1132,22000,0.6129330197583558,0.5580449866818549,12.305122797229004
1133,22001,0.8776682730574972,0.372240478370953,0.48689670696704823
1134,22003,0.7308076769292283,0.20668567414569647,0.12695563438355367
1135,22005,0.8916357643180882,0.7184724689165186,0.07088238220695744
1136,22007,0.9444825055052606,0.7933611569445792,0.1351208525529682
1137,22009,0.9008261164544837,0.3700380025991415,0.5328349115989551
1138,22011,0.3180116653608427,0.25955216124002983,0.11608354016183081
1139,22013,0.0199222889438361,2.8369576109830645,0.026174337331380564
1140,22015,0.3759530344617261,0.3469198825614304,0.0991655648349038
1141,22017,0.7832233456438821,0.4261681760714194,0.2033147193009954
1142,22019,0.4483989557248655,0.14996484387484418,0.32827691783207397
1143,22021,0.8317186939361321,0.2913544969857476,0.07527056402431387
1144,22023,0.4345198857393979,0.16438801495421626,0.145229670678546
1145,22025,0.9473993433557975,0.33487839175042966,0.4532679687241752
1146,22027,0.029503490572192863,5.793830800635065,0.034693652658800554
1147,22029,0.9496828921833423,0.31689564881092014,0.4137087588201886
1148,22031,0.17195144047834754,0.614263056846323,0.09426590934487285
1149,22033,0.2795117860803131,0.3513947092718701,0.08011513773421064
1150,22035,0.9792059310474088,0.4263838817950949,0.5907809443001135
1151,22037,0.17853384777271133,0.2584300217548949,0.0868088854914692
1152,22039,0.8014882720765074,0.3339853716618473,0.27756495892187133
1153,22041,0.7714901466242542,0.457147528147412,0.6096687490023153
1154,22043,0.6700945430419638,0.2377553434813471,0.06651256098297909
1155,22045,0.9788478347238776,0.6414634643614419,0.25730010971631506
1156,22047,0.9386245744853299,0.7361026176448654,0.17585514043315062
1157,22049,0.011194888914469897,6.8066601371204705,0.013390118456428277
1158,22051,0.0,0.288218793828892,0.01496126066120801
1159,22053,0.8866945632537097,0.2848365432402834,0.5963756793965996
1160,22055,0.9137215861954537,0.6075114910087897,0.13010841056075775
1161,22057,0.5432928282106266,0.665493292740938,0.1654184545686789
1162,22059,,0.0,0.014890441229606921
1163,22061,0.02444728423830882,9.266795665634675,0.033888409492077054
1164,22063,0.2093273542600897,0.6278860232008109,0.023289101229113943
1165,22065,0.9903989219842227,0.36423035235894397,0.5130369460535839
1166,22067,0.9738855657246729,0.42702156273410774,0.5812072063244106
1167,22069,0.2735751798081238,0.8410502800134652,0.2571296184920902
1168,22071,,,0.0
1169,22073,0.3835978835978836,0.666455357673488,0.13240348473301528
1170,22075,0.29275071763794597,0.5722816166883964,0.10058982229265905
1171,22077,0.9127453705542099,0.526925518039853,0.37606954239516494
1172,22079,0.8717311854664159,0.8199963145797166,0.2704489175169174
1173,22081,0.45110652393068024,0.5586216143738267,0.09780950386683848
1174,22083,0.8805570843270348,0.32189835980059744,0.5330001569393576
1175,22085,0.005353888213851762,7.671983103925424,0.036015615382020895
1176,22087,0.01531542482071229,2.537631091918569,0.00850357767595308
1177,22089,,,0.0
1178,22091,0.015770486170761037,1.7042393722918374,0.04479460195864488
1179,22093,0.9901678028316728,0.6810308910183918,0.08813609409851185
1180,22095,0.9836728095699968,0.6320629406355369,0.02567073248443948
1181,22097,0.8592902271179276,0.38654706891699275,0.5778183653752029
1182,22099,0.882337894871467,0.5341485491776681,0.1535811177236523
1183,22101,0.9773029483240864,0.684236120915494,0.16720467801017305
1184,22103,0.5903969054826774,1.143131788907046,0.027286464701708788
1185,22105,0.2421095886080951,1.1326053879889018,0.14653064986647713
1186,22107,0.9987311582880035,0.450900826927865,0.495135367509975
1187,22109,0.3065983665281559,1.2599178589159181,0.05811652392538322
1188,22111,0.008798486989153267,7.180129891041812,0.04886803074666312
1189,22113,0.7324976174767246,0.3700980525153427,0.48337934186419407
1190,22115,0.06304728546409807,0.7744341781808934,0.030942845725853946
1191,22117,0.3338125275047675,0.7581014657147306,0.11793009126728145
1192,22119,0.11097668279806423,0.5376700177409817,0.04435394771757143
1193,22121,0.7480916030534351,0.7232846458866636,0.05225687169587083
1194,22123,0.9071426524940549,0.3069340016708438,0.2982678394265899
1195,22125,0.4301325273192281,0.33481239296279,0.03369431179065184
1196,22127,0.02664222425908952,2.4713077620054364,0.017369121335645065
1197,23000,0.5291287934023559,1.166153049675675,1.3881998753026514
1198,23001,0.11157863978376799,2.95876021268318,0.06067651523066706
1199,23003,0.0,0.7318298743787618,0.5251260853220809
1200,23005,0.0,1.1022143685460268,0.04749885506904205
1201,23007,0.2516917962721121,0.6928518548984124,0.03188710481386848
1202,23009,,0.0,0.04452968482561858
1203,23011,0.13312132995387352,1.6593349181055876,0.1004088393007896
1204,23013,inf,0.0,0.03160645002937527
1205,23015,inf,0.0,0.02488909579491634
1206,23017,inf,0.0,0.051567037973237986
1207,23019,0.3019777532159067,0.9029963262619184,0.12351695753803409
1208,23021,0.3515552817985833,0.7016747703943814,0.024275327387706897
1209,23023,0.49399922570654275,0.380748820754717,0.017794037925251603
1210,23025,0.0,1.5669268235432192,0.08939510621586455
1211,23027,0.21919368974583697,0.9377054569362262,0.06383191434978229
1212,23029,0.0,1.8548029729350721,0.09352099384210583
1213,23031,0.0,0.9419255082086497,0.05767586968430977
1214,24000,0.3429275948318611,1.3057031168842257,3.6863927254925506
1215,24001,0.5830959164292497,0.2531452840772498,0.03273169210925925
1216,24003,0.8479308538501833,1.1682986536107711,0.042858870828215094
1217,24005,0.8226912003273753,1.3431813274179933,0.13361528389596727
1218,24009,0.8255182625863771,0.2817018909899889,0.03772839645000281
1219,24011,0.26306849639054175,1.736458926421311,0.2810141275350355
1220,24013,0.5344827586206896,0.8471215351812367,0.27063514639260916
1221,24015,0.4606896407729489,1.5925815086371722,0.15776208713002773
1222,24017,0.7419644864014385,0.30033415465622576,0.07770990000168473
1223,24019,0.25996209485881533,1.7569045637032277,0.2489198103101861
1224,24021,0.28262512398255585,0.8842622562838905,0.376814457897932
1225,24023,0.25130218456036696,0.5590299658836567,0.1207051638092797
1226,24025,0.6113612504374198,0.8711867162571388,0.129056610854386
1227,24027,0.7887150099184483,1.214075461600214,0.0490096696098653
1228,24029,0.540934069139317,0.845326153421307,0.26595057213929263
1229,24031,0.7635344801614798,0.6835039021477256,0.12737792803124906
1230,24033,0.9204081632653062,1.0715930018416207,0.045576238648168024
1231,24035,0.4254553155442609,0.9417630634224172,0.31563433782032385
1232,24037,0.7334294851696244,0.4007388048449515,0.10437735041236178
1233,24039,0.07752787399448492,5.440862341772152,0.09283116011947298
1234,24041,0.5023248451752043,0.5802174337309286,0.2284766010546715
1235,24043,0.24416006500101564,1.025335995981525,0.2140923876139168
1236,24045,0.20446044038255454,3.8229110303779854,0.1357319980182665
1237,24047,0.1371796459081342,2.4636429944963862,0.19778293481037693
1238,24510,,,0.0
1239,25000,0.744112122820628,2.6136836600749174,0.49155505180125325
1240,25001,0.5745850093479123,8.699359290290783,0.005321949137726342
1241,25003,0.37503033833309063,0.9125985647204748,0.059210290702333385
1242,25005,0.8262854559837269,2.903977421895511,0.03996314295830387
1243,25007,0.6775546898411747,3.022644927536232,0.002895727869911228
1244,25009,0.758932139717049,2.0474592913836838,0.03205497309618217
1245,25011,0.6373583843501512,2.326906545499202,0.06407584794751937
1246,25013,0.8324849426850592,1.9820548367221196,0.03405627777439074
1247,25015,0.738275888857239,1.622563025210084,0.06242601748540509
1248,25017,0.8418392323885054,5.321956620855858,0.04027002716190859
1249,25019,0.0,6.456375838926174,0.0011724550342847092
1250,25021,0.9292922063980534,4.24453219927096,0.008634724771510654
1251,25023,0.9316930137684855,4.285870396677959,0.04800508285789429
1252,25025,0.0,17.666666666666668,3.147530293381769e-05
1253,25027,0.5549472377405338,2.261179574993684,0.09343705970094898
1254,26000,0.5787938891253749,0.7372478469350789,20.468502284363826
1255,26001,0.2826036866359447,0.30652964650210124,0.0742738460980763
1256,26003,0.12157287157287157,0.267774343122102,0.027152694664240064
1257,26005,0.37754098401893676,1.7547949377816818,0.5942038834941662
1258,26007,0.2996551402740237,0.36017254980949026,0.15626701024067138
1259,26009,0.7391024816767391,0.6170263408441764,0.09917867954445955
1260,26011,0.5946518668012108,0.3994410780744065,0.1952229435050931
1261,26013,0.5667412378821775,0.14503569110966905,0.024251720910506532
1262,26015,0.26915008581781197,0.7866483310413802,0.31471368520950965
1263,26017,0.8917809460911904,0.46311477867667783,0.4373676948587749
1264,26019,0.6797393810299461,0.8698637602179836,0.024065492034814777
1265,26021,0.9050271539703508,0.9832445772178205,0.3634925359311936
1266,26023,0.6010569176124058,0.5703570475635185,0.5308362298626577
1267,26025,0.6063396276832635,0.512815242401923,0.4593899151448027
1268,26027,0.5483559660853381,0.6687366646471564,0.3982989750921737
1269,26029,0.5767520920502092,0.31955876822796975,0.06277486875958824
1270,26031,0.44624232381323714,0.40973719945682563,0.06567321957141062
1271,26033,0.36636092150170646,0.14185641879113398,0.1733633456175567
1272,26035,0.1486088379705401,0.4906185594603999,0.09799573274253023
1273,26037,0.3947754746959711,0.7093750803541583,0.6120425114319074
1274,26039,0.0,0.40609137055837563,0.002066878225987362
1275,26041,0.37929253808417246,0.2877343305019687,0.10591701731420769
1276,26043,0.43329682365826944,0.36802644308287646,0.032534971465922886
1277,26045,0.8130007644177685,0.39936682025044523,0.4639590799540286
1278,26047,0.3832214765100671,0.3434287558198497,0.05689947887860894
1279,26049,0.8129817099106763,0.5514222989454722,0.27957413242581336
1280,26051,0.5427509293680297,0.277091058920478,0.11458584033056332
1281,26053,0.31725888324873097,0.22591743119266056,0.004574410693048172
1282,26055,0.8023279983371441,0.46796196775527077,0.10786324021228208
1283,26057,0.45330230158019724,0.746530971642413,0.6672606845454682
1284,26059,0.5456956936212543,0.5688398279829492,0.5562525369817155
1285,26061,0.3743078626799557,0.2411214953271028,0.029468752371786817
